"id","name",,"ibge_code","state_id:id"
"city_3141504","Mendes Pimentel",,"41504","br_mg"
"city_3141603","Mercês",,"41603","br_mg"
"city_3141702","Mesquita",,"41702","br_mg"
"city_3141801","Minas Novas",,"41801","br_mg"
"city_3141900","Minduri",,"41900","br_mg"
"city_3142007","Mirabela",,"42007","br_mg"
"city_3142106","Miradouro",,"42106","br_mg"
"city_3142205","Miraí",,"42205","br_mg"
"city_1507466","São João da Ponta",,"07466","br_pa"
"city_3142254","Miravânia",,"42254","br_mg"
"city_3142304","Moeda",,"42304","br_mg"
"city_3142403","Moema",,"42403","br_mg"
"city_3142502","Monjolos",,"42502","br_mg"
"city_3142601","Monsenhor Paulo",,"42601","br_mg"
"city_3142700","Montalvânia",,"42700","br_mg"
"city_3142809","Monte Alegre de Minas",,"42809","br_mg"
"city_3142908","Monte Azul",,"42908","br_mg"
"city_3143005","Monte Belo",,"43005","br_mg"
"city_3143104","Monte Carmelo",,"43104","br_mg"
"city_1507474","São João de Pirabas",,"07474","br_pa"
"city_3143153","Monte Formoso",,"43153","br_mg"
"city_3143203","Monte Santo de Minas",,"43203","br_mg"
"city_3143302","Montes Claros",,"43302","br_mg"
"city_3143401","Monte Sião",,"43401","br_mg"
"city_3143450","Montezuma",,"43450","br_mg"
"city_3143500","Morada Nova de Minas",,"43500","br_mg"
"city_3143609","Morro da Garça",,"43609","br_mg"
"city_3143708","Morro do Pilar",,"43708","br_mg"
"city_3143807","Munhoz",,"43807","br_mg"
"city_3143906","Muriaé",,"43906","br_mg"
"city_1507508","São João do Araguaia",,"07508","br_pa"
"city_3144003","Mutum",,"44003","br_mg"
"city_3144102","Muzambinho",,"44102","br_mg"
"city_3144201","Nacip Raydan",,"44201","br_mg"
"city_3144300","Nanuque",,"44300","br_mg"
"city_3144359","Naque",,"44359","br_mg"
"city_3144375","Natalândia",,"44375","br_mg"
"city_3144409","Natércia",,"44409","br_mg"
"city_3144508","Nazareno",,"44508","br_mg"
"city_3144607","Nepomuceno",,"44607","br_mg"
"city_3144656","Ninheira",,"44656","br_mg"
"city_1507607","São Miguel do Guamá",,"07607","br_pa"
"city_3144672","Nova Belém",,"44672","br_mg"
"city_3144706","Nova Era",,"44706","br_mg"
"city_3144805","Nova Lima",,"44805","br_mg"
"city_3144904","Nova Módica",,"44904","br_mg"
"city_3145000","Nova Ponte",,"45000","br_mg"
"city_3145059","Nova Porteirinha",,"45059","br_mg"
"city_3145109","Nova Resende",,"45109","br_mg"
"city_3145208","Nova Serrana",,"45208","br_mg"
"city_3145307","Novo Cruzeiro",,"45307","br_mg"
"city_3145356","Novo Oriente de Minas",,"45356","br_mg"
"city_1507706","São Sebastião da Boa Vista",,"07706","br_pa"
"city_3145372","Novorizonte",,"45372","br_mg"
"city_3145406","Olaria",,"45406","br_mg"
"city_3145455","Olhos-d'Água",,"45455","br_mg"
"city_3145505","Olímpio Noronha",,"45505","br_mg"
"city_3145604","Oliveira",,"45604","br_mg"
"city_3145703","Oliveira Fortes",,"45703","br_mg"
"city_3145802","Onça de Pitangui",,"45802","br_mg"
"city_3145851","Oratórios",,"45851","br_mg"
"city_3145877","Orizânia",,"45877","br_mg"
"city_3145901","Ouro Branco",,"45901","br_mg"
"city_1507755","Sapucaia",,"07755","br_pa"
"city_3146008","Ouro Fino",,"46008","br_mg"
"city_3146107","Ouro Preto",,"46107","br_mg"
"city_3146206","Ouro Verde de Minas",,"46206","br_mg"
"city_3146255","Padre Carvalho",,"46255","br_mg"
"city_3146305","Padre Paraíso",,"46305","br_mg"
"city_3146404","Paineiras",,"46404","br_mg"
"city_3146503","Pains",,"46503","br_mg"
"city_3146552","Pai Pedro",,"46552","br_mg"
"city_3146602","Paiva",,"46602","br_mg"
"city_3146701","Palma",,"46701","br_mg"
"city_1507805","Senador José Porfírio",,"07805","br_pa"
"city_3146750","Palmópolis",,"46750","br_mg"
"city_3146909","Papagaios",,"46909","br_mg"
"city_3147006","Paracatu",,"47006","br_mg"
"city_3147105","Pará de Minas",,"47105","br_mg"
"city_3147204","Paraguaçu",,"47204","br_mg"
"city_3147303","Paraisópolis",,"47303","br_mg"
"city_3147402","Paraopeba",,"47402","br_mg"
"city_3147501","Passabém",,"47501","br_mg"
"city_3147600","Passa Quatro",,"47600","br_mg"
"city_3147709","Passa Tempo",,"47709","br_mg"
"city_1100452","Buritis",,"00452","br_ro"
"city_1507904","Soure",,"07904","br_pa"
"city_3147808","Passa-Vinte",,"47808","br_mg"
"city_3147907","Passos",,"47907","br_mg"
"city_3147956","Patis",,"47956","br_mg"
"city_3148004","Patos de Minas",,"48004","br_mg"
"city_3148103","Patrocínio",,"48103","br_mg"
"city_3148202","Patrocínio do Muriaé",,"48202","br_mg"
"city_3148301","Paula Cândido",,"48301","br_mg"
"city_3148400","Paulistas",,"48400","br_mg"
"city_3148509","Pavão",,"48509","br_mg"
"city_3148608","Peçanha",,"48608","br_mg"
"city_1507953","Tailândia",,"07953","br_pa"
"city_3148707","Pedra Azul",,"48707","br_mg"
"city_3148756","Pedra Bonita",,"48756","br_mg"
"city_3148806","Pedra do Anta",,"48806","br_mg"
"city_3148905","Pedra do Indaiá",,"48905","br_mg"
"city_3149002","Pedra Dourada",,"49002","br_mg"
"city_3149101","Pedralva",,"49101","br_mg"
"city_3149150","Pedras de Maria da Cruz",,"49150","br_mg"
"city_3149200","Pedrinópolis",,"49200","br_mg"
"city_3149309","Pedro Leopoldo",,"49309","br_mg"
"city_3149408","Pedro Teixeira",,"49408","br_mg"
"city_1507961","Terra Alta",,"07961","br_pa"
"city_3149507","Pequeri",,"49507","br_mg"
"city_3149606","Pequi",,"49606","br_mg"
"city_3149705","Perdigão",,"49705","br_mg"
"city_3149804","Perdizes",,"49804","br_mg"
"city_3149903","Perdões",,"49903","br_mg"
"city_3149952","Periquito",,"49952","br_mg"
"city_3150000","Pescador",,"50000","br_mg"
"city_3150109","Piau",,"50109","br_mg"
"city_3150158","Piedade de Caratinga",,"50158","br_mg"
"city_3150208","Piedade de Ponte Nova",,"50208","br_mg"
"city_1507979","Terra Santa",,"07979","br_pa"
"city_3150307","Piedade do Rio Grande",,"50307","br_mg"
"city_3150406","Piedade dos Gerais",,"50406","br_mg"
"city_3150505","Pimenta",,"50505","br_mg"
"city_3150539","Pingo-d'Água",,"50539","br_mg"
"city_3150570","Pintópolis",,"50570","br_mg"
"city_3150604","Piracema",,"50604","br_mg"
"city_3150703","Pirajuba",,"50703","br_mg"
"city_3150802","Piranga",,"50802","br_mg"
"city_3150901","Piranguçu",,"50901","br_mg"
"city_3151008","Piranguinho",,"51008","br_mg"
"city_1508001","Tomé-Açu",,"08001","br_pa"
"city_3151107","Pirapetinga",,"51107","br_mg"
"city_3151206","Pirapora",,"51206","br_mg"
"city_3151305","Piraúba",,"51305","br_mg"
"city_3151404","Pitangui",,"51404","br_mg"
"city_3151503","Piumhi",,"51503","br_mg"
"city_3151602","Planura",,"51602","br_mg"
"city_3151701","Poço Fundo",,"51701","br_mg"
"city_3151800","Poços de Caldas",,"51800","br_mg"
"city_3151909","Pocrane",,"51909","br_mg"
"city_3152006","Pompéu",,"52006","br_mg"
"city_1508035","Tracuateua",,"08035","br_pa"
"city_3152105","Ponte Nova",,"52105","br_mg"
"city_3152131","Ponto Chique",,"52131","br_mg"
"city_3152170","Ponto dos Volantes",,"52170","br_mg"
"city_3152204","Porteirinha",,"52204","br_mg"
"city_3152303","Porto Firme",,"52303","br_mg"
"city_3152402","Poté",,"52402","br_mg"
"city_3152501","Pouso Alegre",,"52501","br_mg"
"city_3152600","Pouso Alto",,"52600","br_mg"
"city_3152709","Prados",,"52709","br_mg"
"city_3152808","Prata",,"52808","br_mg"
"city_1508050","Trairão",,"08050","br_pa"
"city_3152907","Pratápolis",,"52907","br_mg"
"city_3153004","Pratinha",,"53004","br_mg"
"city_3153103","Presidente Bernardes",,"53103","br_mg"
"city_3153202","Presidente Juscelino",,"53202","br_mg"
"city_3153301","Presidente Kubitschek",,"53301","br_mg"
"city_3153400","Presidente Olegário",,"53400","br_mg"
"city_3153509","Alto Jequitibá",,"53509","br_mg"
"city_3153608","Prudente de Morais",,"53608","br_mg"
"city_3153707","Quartel Geral",,"53707","br_mg"
"city_3153806","Queluzito",,"53806","br_mg"
"city_1508084","Tucumã",,"08084","br_pa"
"city_3153905","Raposos",,"53905","br_mg"
"city_3154002","Raul Soares",,"54002","br_mg"
"city_3154101","Recreio",,"54101","br_mg"
"city_3154150","Reduto",,"54150","br_mg"
"city_3154200","Resende Costa",,"54200","br_mg"
"city_3154309","Resplendor",,"54309","br_mg"
"city_3154408","Ressaquinha",,"54408","br_mg"
"city_3154457","Riachinho",,"54457","br_mg"
"city_3154507","Riacho dos Machados",,"54507","br_mg"
"city_3154606","Ribeirão das Neves",,"54606","br_mg"
"city_1508100","Tucuruí",,"08100","br_pa"
"city_3154705","Ribeirão Vermelho",,"54705","br_mg"
"city_3154804","Rio Acima",,"54804","br_mg"
"city_3154903","Rio Casca",,"54903","br_mg"
"city_3155009","Rio Doce",,"55009","br_mg"
"city_3155108","Rio do Prado",,"55108","br_mg"
"city_3155207","Rio Espera",,"55207","br_mg"
"city_3155306","Rio Manso",,"55306","br_mg"
"city_3155405","Rio Novo",,"55405","br_mg"
"city_3155504","Rio Paranaíba",,"55504","br_mg"
"city_3155603","Rio Pardo de Minas",,"55603","br_mg"
"city_1508126","Ulianópolis",,"08126","br_pa"
"city_3155702","Rio Piracicaba",,"55702","br_mg"
"city_3155801","Rio Pomba",,"55801","br_mg"
"city_3155900","Rio Preto",,"55900","br_mg"
"city_3156007","Rio Vermelho",,"56007","br_mg"
"city_3156106","Ritápolis",,"56106","br_mg"
"city_3156205","Rochedo de Minas",,"56205","br_mg"
"city_3156304","Rodeiro",,"56304","br_mg"
"city_3156403","Romaria",,"56403","br_mg"
"city_3156452","Rosário da Limeira",,"56452","br_mg"
"city_3156502","Rubelita",,"56502","br_mg"
"city_1100502","Novo Horizonte do Oeste",,"00502","br_ro"
"city_1508159","Uruará",,"08159","br_pa"
"city_3156601","Rubim",,"56601","br_mg"
"city_3156700","Sabará",,"56700","br_mg"
"city_3156809","Sabinópolis",,"56809","br_mg"
"city_3156908","Sacramento",,"56908","br_mg"
"city_3157005","Salinas",,"57005","br_mg"
"city_3157104","Salto da Divisa",,"57104","br_mg"
"city_3157203","Santa Bárbara",,"57203","br_mg"
"city_3157252","Santa Bárbara do Leste",,"57252","br_mg"
"city_3157278","Santa Bárbara do Monte Verde",,"57278","br_mg"
"city_3157302","Santa Bárbara do Tugúrio",,"57302","br_mg"
"city_1508209","Vigia",,"08209","br_pa"
"city_3157336","Santa Cruz de Minas",,"57336","br_mg"
"city_3157377","Santa Cruz de Salinas",,"57377","br_mg"
"city_3157401","Santa Cruz do Escalvado",,"57401","br_mg"
"city_3157500","Santa Efigênia de Minas",,"57500","br_mg"
"city_3157609","Santa Fé de Minas",,"57609","br_mg"
"city_3157658","Santa Helena de Minas",,"57658","br_mg"
"city_3157708","Santa Juliana",,"57708","br_mg"
"city_3157807","Santa Luzia",,"57807","br_mg"
"city_3157906","Santa Margarida",,"57906","br_mg"
"city_3158003","Santa Maria de Itabira",,"58003","br_mg"
"city_1508308","Viseu",,"08308","br_pa"
"city_3158102","Santa Maria do Salto",,"58102","br_mg"
"city_3158201","Santa Maria do Suaçuí",,"58201","br_mg"
"city_3158300","Santana da Vargem",,"58300","br_mg"
"city_3158409","Santana de Cataguases",,"58409","br_mg"
"city_3158508","Santana de Pirapama",,"58508","br_mg"
"city_3158607","Santana do Deserto",,"58607","br_mg"
"city_3158706","Santana do Garambéu",,"58706","br_mg"
"city_3158805","Santana do Jacaré",,"58805","br_mg"
"city_3158904","Santana do Manhuaçu",,"58904","br_mg"
"city_3158953","Santana do Paraíso",,"58953","br_mg"
"city_1508357","Vitória do Xingu",,"08357","br_pa"
"city_3159001","Santana do Riacho",,"59001","br_mg"
"city_3159100","Santana dos Montes",,"59100","br_mg"
"city_3159209","Santa Rita de Caldas",,"59209","br_mg"
"city_3159308","Santa Rita de Jacutinga",,"59308","br_mg"
"city_3159357","Santa Rita de Minas",,"59357","br_mg"
"city_3159407","Santa Rita de Ibitipoca",,"59407","br_mg"
"city_3159506","Santa Rita do Itueto",,"59506","br_mg"
"city_3159605","Santa Rita do Sapucaí",,"59605","br_mg"
"city_3159704","Santa Rosa da Serra",,"59704","br_mg"
"city_3159803","Santa Vitória",,"59803","br_mg"
"city_1508407","Xinguara",,"08407","br_pa"
"city_3159902","Santo Antônio do Amparo",,"59902","br_mg"
"city_3160009","Santo Antônio do Aventureiro",,"60009","br_mg"
"city_3160108","Santo Antônio do Grama",,"60108","br_mg"
"city_3160207","Santo Antônio do Itambé",,"60207","br_mg"
"city_3160306","Santo Antônio do Jacinto",,"60306","br_mg"
"city_3160405","Santo Antônio do Monte",,"60405","br_mg"
"city_3160454","Santo Antônio do Retiro",,"60454","br_mg"
"city_3160504","Santo Antônio do Rio Abaixo",,"60504","br_mg"
"city_3160603","Santo Hipólito",,"60603","br_mg"
"city_3160702","Santos Dumont",,"60702","br_mg"
"city_1600055","Serra do Navio",,"00055","br_ap"
"city_3160801","São Bento Abade",,"60801","br_mg"
"city_3160900","São Brás do Suaçuí",,"60900","br_mg"
"city_3160959","São Domingos das Dores",,"60959","br_mg"
"city_3161007","São Domingos do Prata",,"61007","br_mg"
"city_3161056","São Félix de Minas",,"61056","br_mg"
"city_3161106","São Francisco",,"61106","br_mg"
"city_3161205","São Francisco de Paula",,"61205","br_mg"
"city_3161304","São Francisco de Sales",,"61304","br_mg"
"city_3161403","São Francisco do Glória",,"61403","br_mg"
"city_3161502","São Geraldo",,"61502","br_mg"
"city_1600105","Amapá",,"00105","br_ap"
"city_3161601","São Geraldo da Piedade",,"61601","br_mg"
"city_3161650","São Geraldo do Baixio",,"61650","br_mg"
"city_3161700","São Gonçalo do Abaeté",,"61700","br_mg"
"city_3161809","São Gonçalo do Pará",,"61809","br_mg"
"city_3161908","São Gonçalo do Rio Abaixo",,"61908","br_mg"
"city_3162005","São Gonçalo do Sapucaí",,"62005","br_mg"
"city_3162104","São Gotardo",,"62104","br_mg"
"city_3162203","São João Batista do Glória",,"62203","br_mg"
"city_3162252","São João da Lagoa",,"62252","br_mg"
"city_3162302","São João da Mata",,"62302","br_mg"
"city_1600154","Pedra Branca do Amapari",,"00154","br_ap"
"city_3162401","São João da Ponte",,"62401","br_mg"
"city_3162450","São João das Missões",,"62450","br_mg"
"city_3162500","São João del Rei",,"62500","br_mg"
"city_3162559","São João do Manhuaçu",,"62559","br_mg"
"city_3162575","São João do Manteninha",,"62575","br_mg"
"city_3162609","São João do Oriente",,"62609","br_mg"
"city_3162658","São João do Pacuí",,"62658","br_mg"
"city_3162708","São João do Paraíso",,"62708","br_mg"
"city_3162807","São João Evangelista",,"62807","br_mg"
"city_3162906","São João Nepomuceno",,"62906","br_mg"
"city_1600204","Calçoene",,"00204","br_ap"
"city_3162922","São Joaquim de Bicas",,"62922","br_mg"
"city_3162948","São José da Barra",,"62948","br_mg"
"city_3162955","São José da Lapa",,"62955","br_mg"
"city_3163003","São José da Safira",,"63003","br_mg"
"city_3163102","São José da Varginha",,"63102","br_mg"
"city_3163201","São José do Alegre",,"63201","br_mg"
"city_3163300","São José do Divino",,"63300","br_mg"
"city_3163409","São José do Goiabal",,"63409","br_mg"
"city_3163508","São José do Jacuri",,"63508","br_mg"
"city_3163607","São José do Mantimento",,"63607","br_mg"
"city_1600212","Cutias",,"00212","br_ap"
"city_3163706","São Lourenço",,"63706","br_mg"
"city_3163805","São Miguel do Anta",,"63805","br_mg"
"city_3163904","São Pedro da União",,"63904","br_mg"
"city_3164001","São Pedro dos Ferros",,"64001","br_mg"
"city_3164100","São Pedro do Suaçuí",,"64100","br_mg"
"city_3164209","São Romão",,"64209","br_mg"
"city_3164308","São Roque de Minas",,"64308","br_mg"
"city_3164407","São Sebastião da Bela Vista",,"64407","br_mg"
"city_3164431","São Sebastião da Vargem Alegre",,"64431","br_mg"
"city_3164472","São Sebastião do Anta",,"64472","br_mg"
"city_1100031","Cabixi",,"00031","br_ro"
"city_1100601","Cacaulândia",,"00601","br_ro"
"city_1600238","Ferreira Gomes",,"00238","br_ap"
"city_3164506","São Sebastião do Maranhão",,"64506","br_mg"
"city_3164605","São Sebastião do Oeste",,"64605","br_mg"
"city_3164704","São Sebastião do Paraíso",,"64704","br_mg"
"city_3164803","São Sebastião do Rio Preto",,"64803","br_mg"
"city_3164902","São Sebastião do Rio Verde",,"64902","br_mg"
"city_3165008","São Tiago",,"65008","br_mg"
"city_3165107","São Tomás de Aquino",,"65107","br_mg"
"city_3165206","São Thomé das Letras",,"65206","br_mg"
"city_3165305","São Vicente de Minas",,"65305","br_mg"
"city_3165404","Sapucaí-Mirim",,"65404","br_mg"
"city_1600253","Itaubal",,"00253","br_ap"
"city_3165503","Sardoá",,"65503","br_mg"
"city_3165537","Sarzedo",,"65537","br_mg"
"city_3165552","Setubinha",,"65552","br_mg"
"city_3165560","Sem-Peixe",,"65560","br_mg"
"city_3165578","Senador Amaral",,"65578","br_mg"
"city_3165602","Senador Cortes",,"65602","br_mg"
"city_3165701","Senador Firmino",,"65701","br_mg"
"city_3165800","Senador José Bento",,"65800","br_mg"
"city_3165909","Senador Modestino Gonçalves",,"65909","br_mg"
"city_3166006","Senhora de Oliveira",,"66006","br_mg"
"city_1600279","Laranjal do Jari",,"00279","br_ap"
"city_3166105","Senhora do Porto",,"66105","br_mg"
"city_3166204","Senhora dos Remédios",,"66204","br_mg"
"city_3166303","Sericita",,"66303","br_mg"
"city_3166402","Seritinga",,"66402","br_mg"
"city_3166501","Serra Azul de Minas",,"66501","br_mg"
"city_3166600","Serra da Saudade",,"66600","br_mg"
"city_3166709","Serra dos Aimorés",,"66709","br_mg"
"city_3166808","Serra do Salitre",,"66808","br_mg"
"city_3166907","Serrania",,"66907","br_mg"
"city_3166956","Serranópolis de Minas",,"66956","br_mg"
"city_1600303","Macapá",,"00303","br_ap"
"city_3167004","Serranos",,"67004","br_mg"
"city_3167103","Serro",,"67103","br_mg"
"city_3167202","Sete Lagoas",,"67202","br_mg"
"city_3167301","Silveirânia",,"67301","br_mg"
"city_3167400","Silvianópolis",,"67400","br_mg"
"city_3167509","Simão Pereira",,"67509","br_mg"
"city_3167608","Simonésia",,"67608","br_mg"
"city_3167707","Sobrália",,"67707","br_mg"
"city_3167806","Soledade de Minas",,"67806","br_mg"
"city_3167905","Tabuleiro",,"67905","br_mg"
"city_1600402","Mazagão",,"00402","br_ap"
"city_3168002","Taiobeiras",,"68002","br_mg"
"city_3168051","Taparuba",,"68051","br_mg"
"city_3168101","Tapira",,"68101","br_mg"
"city_3168200","Tapiraí",,"68200","br_mg"
"city_3168309","Taquaraçu de Minas",,"68309","br_mg"
"city_3168408","Tarumirim",,"68408","br_mg"
"city_3168507","Teixeiras",,"68507","br_mg"
"city_3168606","Teófilo Otoni",,"68606","br_mg"
"city_3168705","Timóteo",,"68705","br_mg"
"city_3168804","Tiradentes",,"68804","br_mg"
"city_1600501","Oiapoque",,"00501","br_ap"
"city_3168903","Tiros",,"68903","br_mg"
"city_3169000","Tocantins",,"69000","br_mg"
"city_3169059","Tocos do Moji",,"69059","br_mg"
"city_3169109","Toledo",,"69109","br_mg"
"city_3169208","Tombos",,"69208","br_mg"
"city_3169307","Três Corações",,"69307","br_mg"
"city_3169356","Três Marias",,"69356","br_mg"
"city_3169406","Três Pontas",,"69406","br_mg"
"city_3169505","Tumiritinga",,"69505","br_mg"
"city_3169604","Tupaciguara",,"69604","br_mg"
"city_1600535","Porto Grande",,"00535","br_ap"
"city_3169703","Turmalina",,"69703","br_mg"
"city_3169802","Turvolândia",,"69802","br_mg"
"city_3169901","Ubá",,"69901","br_mg"
"city_3170008","Ubaí",,"70008","br_mg"
"city_3170057","Ubaporanga",,"70057","br_mg"
"city_3170107","Uberaba",,"70107","br_mg"
"city_3170206","Uberlândia",,"70206","br_mg"
"city_3170305","Umburatiba",,"70305","br_mg"
"city_3170404","Unaí",,"70404","br_mg"
"city_3170438","União de Minas",,"70438","br_mg"
"city_1600550","Pracuúba",,"00550","br_ap"
"city_3170479","Uruana de Minas",,"70479","br_mg"
"city_3170503","Urucânia",,"70503","br_mg"
"city_3170529","Urucuia",,"70529","br_mg"
"city_3170578","Vargem Alegre",,"70578","br_mg"
"city_3170602","Vargem Bonita",,"70602","br_mg"
"city_3170651","Vargem Grande do Rio Pardo",,"70651","br_mg"
"city_3170701","Varginha",,"70701","br_mg"
"city_3170750","Varjão de Minas",,"70750","br_mg"
"city_3170800","Várzea da Palma",,"70800","br_mg"
"city_3170909","Varzelândia",,"70909","br_mg"
"city_1600600","Santana",,"00600","br_ap"
"city_3171006","Vazante",,"71006","br_mg"
"city_3171030","Verdelândia",,"71030","br_mg"
"city_3171071","Veredinha",,"71071","br_mg"
