"id","code","name","version","parent_id:id"
"l10n_br_cnae_734","25.50-1","Fabricação de equipamento bélico pesado, armas de fogo e munições","2.0","l10n_br_cnae_733"
"l10n_br_cnae_735","2550-1/01","Fabricação de equipamento bélico pesado, exceto veículos militares de combate","2.0","l10n_br_cnae_734"
"l10n_br_cnae_736","2550-1/02","Fabricação de armas de fogo e munições","2.0","l10n_br_cnae_734"
"l10n_br_cnae_737","25.9","Fabricação de produtos de metal não especificados anteriormente","2.0","l10n_br_cnae_704"
"l10n_br_cnae_738","25.91-8","Fabricação de embalagens metálicas","2.0","l10n_br_cnae_737"
"l10n_br_cnae_739","2591-8/00","Fabricação de embalagens metálicas","2.0","l10n_br_cnae_738"
"l10n_br_cnae_740","25.92-6","Fabricação de produtos de trefilados de metal","2.0","l10n_br_cnae_737"
"l10n_br_cnae_741","2592-6/01","Fabricação de produtos de trefilados de metal padronizados","2.0","l10n_br_cnae_740"
"l10n_br_cnae_742","2592-6/02","Fabricação de produtos de trefilados de metal, exceto padronizados","2.0","l10n_br_cnae_740"
"l10n_br_cnae_743","25.93-4","Fabricação de artigos de metal para uso doméstico e pessoal","2.0","l10n_br_cnae_737"
"l10n_br_cnae_744","2593-4/00","Fabricação de artigos de metal para uso doméstico e pessoal","2.0","l10n_br_cnae_743"
"l10n_br_cnae_745","25.99-3","Fabricação de produtos de metal não especificados anteriormente","2.0","l10n_br_cnae_737"
"l10n_br_cnae_746","2599-3/01","Serviços de confecção de armações metálicas para a construção","2.0","l10n_br_cnae_745"
"l10n_br_cnae_747","2599-3/99","Fabricação de outros produtos de metal não especificados anteriormente","2.0","l10n_br_cnae_745"
"l10n_br_cnae_748","26","Fabricação de equipamentos de informática, produtos eletrônicos e ópticos","2.0","l10n_br_cnae_248"
"l10n_br_cnae_749","26.1","Fabricação de componentes eletrônicos","2.0","l10n_br_cnae_748"
"l10n_br_cnae_750","26.10-8","Fabricação de componentes eletrônicos","2.0","l10n_br_cnae_749"
"l10n_br_cnae_751","2610-8/00","Fabricação de componentes eletrônicos","2.0","l10n_br_cnae_750"
"l10n_br_cnae_752","26.2","Fabricação de equipamentos de informática e periféricos","2.0","l10n_br_cnae_748"
"l10n_br_cnae_753","26.21-3","Fabricação de equipamentos de informática","2.0","l10n_br_cnae_752"
"l10n_br_cnae_754","2621-3/00","Fabricação de equipamentos de informática","2.0","l10n_br_cnae_753"
"l10n_br_cnae_755","26.22-1","Fabricação de periféricos para equipamentos de informática","2.0","l10n_br_cnae_752"
"l10n_br_cnae_756","2622-1/00","Fabricação de periféricos para equipamentos de informática","2.0","l10n_br_cnae_755"
"l10n_br_cnae_757","26.3","Fabricação de equipamentos de comunicação","2.0","l10n_br_cnae_748"
"l10n_br_cnae_758","26.31-1","Fabricação de equipamentos transmissores de comunicação","2.0","l10n_br_cnae_757"
"l10n_br_cnae_759","2631-1/00","Fabricação de equipamentos transmissores de comunicação, peças e acessórios","2.0","l10n_br_cnae_758"
"l10n_br_cnae_760","26.32-9","Fabricação de aparelhos telefônicos e de outros equipamentos de comunicação","2.0","l10n_br_cnae_758"
"l10n_br_cnae_761","2632-9/00","Fabricação de aparelhos telefônicos e de outros equipamentos de comunicação, peças e acessórios","2.0","l10n_br_cnae_760"
"l10n_br_cnae_762","26.4","Fabricação de aparelhos de recepção, reprodução, gravação e amplificação de áudio e vídeo","2.0","l10n_br_cnae_748"
"l10n_br_cnae_763","26.40-0","Fabricação de aparelhos de recepção, reprodução, gravação e amplificação de áudio e vídeo","2.0","l10n_br_cnae_762"
"l10n_br_cnae_764","2640-0/00","Fabricação de aparelhos de recepção, reprodução, gravação e amplificação de áudio e vídeo","2.0","l10n_br_cnae_763"
"l10n_br_cnae_765","26.5","Fabricação de aparelhos e instrumentos de medida, teste e controle; cronômetros e relógios","2.0","l10n_br_cnae_748"
"l10n_br_cnae_766","26.51-5","Fabricação de aparelhos e equipamentos de medida, teste e controle","2.0","l10n_br_cnae_765"
"l10n_br_cnae_767","2651-5/00","Fabricação de aparelhos e equipamentos de medida, teste e controle","2.0","l10n_br_cnae_766"
"l10n_br_cnae_768","26.52-3","Fabricação de cronômetros e relógios","2.0","l10n_br_cnae_765"
"l10n_br_cnae_769","2652-3/00","Fabricação de cronômetros e relógios","2.0","l10n_br_cnae_768"
"l10n_br_cnae_770","26.6","Fabricação de aparelhos eletromédicos e eletroterapêuticos e equipamentos de irradiação","2.0","l10n_br_cnae_748"
"l10n_br_cnae_771","26.60-4","Fabricação de aparelhos eletromédicos e eletroterapêuticos e equipamentos de irradiação","2.0","l10n_br_cnae_770"
"l10n_br_cnae_772","2660-4/00","Fabricação de aparelhos eletromédicos e eletroterapêuticos e equipamentos de irradiação","2.0","l10n_br_cnae_771"
"l10n_br_cnae_773","26.7","Fabricação de equipamentos e instrumentos ópticos, fotográficos e cinematográficos","2.0","l10n_br_cnae_748"
"l10n_br_cnae_774","26.70-1","Fabricação de equipamentos e instrumentos ópticos, fotográficos e cinematográficos","2.0","l10n_br_cnae_773"
"l10n_br_cnae_775","2670-1/01","Fabricação de equipamentos e instrumentos ópticos, peças e acessórios","2.0","l10n_br_cnae_774"
"l10n_br_cnae_776","2670-1/02","Fabricação de aparelhos fotográficos e cinematográficos, peças e acessórios","2.0","l10n_br_cnae_774"
"l10n_br_cnae_777","26.8","Fabricação de mídias virgens, magnéticas e ópticas","2.0","l10n_br_cnae_748"
"l10n_br_cnae_778","26.80-9","Fabricação de mídias virgens, magnéticas e ópticas","2.0","l10n_br_cnae_777"
"l10n_br_cnae_779","2680-9/00","Fabricação de mídias virgens, magnéticas e ópticas","2.0","l10n_br_cnae_778"
"l10n_br_cnae_780","27","Fabricação de máquinas, aparelhos e materiais elétricos","2.0","l10n_br_cnae_248"
"l10n_br_cnae_781","27.1","Fabricação de geradores, transformadores e motores elétricos","2.0","l10n_br_cnae_780"
"l10n_br_cnae_782","27.10-4","Fabricação de geradores, transformadores e motores elétricos","2.0","l10n_br_cnae_781"
"l10n_br_cnae_783","2710-4/01","Fabricação de geradores de corrente contínua e alternada, peças e acessórios","2.0","l10n_br_cnae_782"
"l10n_br_cnae_784","2710-4/02","Fabricação de transformadores, indutores, conversores, sincronizadores e semelhantes, peças e acessórios","2.0","l10n_br_cnae_782"
"l10n_br_cnae_785","2710-4/03","Fabricação de motores elétricos, peças e acessórios","2.0","l10n_br_cnae_782"
"l10n_br_cnae_786","27.2","Fabricação de pilhas, baterias e acumuladores elétricos","2.0","l10n_br_cnae_780"
"l10n_br_cnae_787","27.21-0","Fabricação de pilhas, baterias e acumuladores elétricos, exceto para veículos automotores","2.0","l10n_br_cnae_786"
"l10n_br_cnae_788","2721-0/00","Fabricação de pilhas, baterias e acumuladores elétricos, exceto para veículos automotores","2.0","l10n_br_cnae_787"
"l10n_br_cnae_789","27.22-8","Fabricação de baterias e acumuladores para veículos automotores","2.0","l10n_br_cnae_786"
"l10n_br_cnae_790","2722-8/01","Fabricação de baterias e acumuladores para veículos automotores","2.0","l10n_br_cnae_789"
"l10n_br_cnae_791","2722-8/02","Recondicionamento de baterias e acumuladores para veículos automotores","2.0","l10n_br_cnae_789"
"l10n_br_cnae_792","27.3","Fabricação de equipamentos para distribuição e controle de energia elétrica","2.0","l10n_br_cnae_780"
"l10n_br_cnae_793","27.31-7","Fabricação de aparelhos e equipamentos para distribuição e controle de energia elétrica","2.0","l10n_br_cnae_792"
"l10n_br_cnae_794","2731-7/00","Fabricação de aparelhos e equipamentos para distribuição e controle de energia elétrica","2.0","l10n_br_cnae_793"
"l10n_br_cnae_795","27.32-5","Fabricação de material elétrico para instalações em circuito de consumo","2.0","l10n_br_cnae_792"
"l10n_br_cnae_796","2732-5/00","Fabricação de material elétrico para instalações em circuito de consumo","2.0","l10n_br_cnae_795"
"l10n_br_cnae_797","27.33-3","Fabricação de fios, cabos e condutores elétricos isolados","2.0","l10n_br_cnae_792"
"l10n_br_cnae_798","2733-3/00","Fabricação de fios, cabos e condutores elétricos isolados","2.0","l10n_br_cnae_797"
"l10n_br_cnae_799","27.4","Fabricação de lâmpadas e outros equipamentos de iluminação","2.0","l10n_br_cnae_780"
"l10n_br_cnae_800","27.40-6","Fabricação de lâmpadas e outros equipamentos de iluminação","2.0","l10n_br_cnae_799"
"l10n_br_cnae_801","2740-6/01","Fabricação de lâmpadas","2.0","l10n_br_cnae_800"
"l10n_br_cnae_802","2740-6/02","Fabricação de luminárias e outros equipamentos de iluminação","2.0","l10n_br_cnae_800"
"l10n_br_cnae_803","27.5","Fabricação de eletrodomésticos","2.0","l10n_br_cnae_780"
"l10n_br_cnae_804","27.51-1","Fabricação de fogões, refrigeradores e máquinas de lavar e secar para uso doméstico","2.0","l10n_br_cnae_803"
"l10n_br_cnae_805","2751-1/00","Fabricação de fogões, refrigeradores e máquinas de lavar e secar para uso doméstico, peças e acessórios","2.0","l10n_br_cnae_804"
"l10n_br_cnae_806","27.59-7","Fabricação de aparelhos eletrodomésticos não especificados anteriormente","2.0","l10n_br_cnae_803"
"l10n_br_cnae_807","2759-7/01","Fabricação de aparelhos elétricos de uso pessoal, peças e acessórios","2.0","l10n_br_cnae_806"
"l10n_br_cnae_808","2759-7/99","Fabricação de outros aparelhos eletrodomésticos não especificados anteriormente, peças e acessórios","2.0","l10n_br_cnae_806"
"l10n_br_cnae_809","27.9","Fabricação de equipamentos e aparelhos elétricos não especificados anteriormente","2.0","l10n_br_cnae_780"
"l10n_br_cnae_810","27.90-2","Fabricação de equipamentos e aparelhos elétricos não especificados anteriormente","2.0","l10n_br_cnae_809"
"l10n_br_cnae_811","2790-2/01","Fabricação de eletrodos, contatos e outros artigos de carvão e grafita para uso elétrico, eletroímãs e isoladores","2.0","l10n_br_cnae_810"
"l10n_br_cnae_812","2790-2/02","Fabricação de equipamentos para sinalização e alarme","2.0","l10n_br_cnae_810"
"l10n_br_cnae_813","2790-2/99","Fabricação de outros equipamentos e aparelhos elétricos não especificados anteriormente","2.0","l10n_br_cnae_810"
"l10n_br_cnae_814","28","Fabricação de máquinas e equipamentos","2.0","l10n_br_cnae_248"
"l10n_br_cnae_815","28.1","Fabricação de motores, bombas, compressores e equipamentos de transmissão","2.0","l10n_br_cnae_814"
"l10n_br_cnae_816","28.11-9","Fabricação de motores e turbinas, exceto para aviões e veículos rodoviários","2.0","l10n_br_cnae_815"
"l10n_br_cnae_817","2811-9/00","Fabricação de motores e turbinas, peças e acessórios, exceto para aviões e veículos rodoviários","2.0","l10n_br_cnae_816"
"l10n_br_cnae_818","28.12-7","Fabricação de equipamentos hidráulicos e pneumáticos, exceto válvulas","2.0","l10n_br_cnae_815"
"l10n_br_cnae_819","2812-7/00","Fabricação de equipamentos hidráulicos e pneumáticos, peças e acessórios, exceto válvulas","2.0","l10n_br_cnae_818"
"l10n_br_cnae_820","28.13-5","Fabricação de válvulas, registros e dispositivos semelhantes","2.0","l10n_br_cnae_815"
"l10n_br_cnae_821","2813-5/00","Fabricação de válvulas, registros e dispositivos semelhantes, peças e acessórios","2.0","l10n_br_cnae_820"
"l10n_br_cnae_822","28.14-3","Fabricação de compressores","2.0","l10n_br_cnae_815"
"l10n_br_cnae_823","2814-3/01","Fabricação de compressores para uso industrial, peças e acessórios","2.0","l10n_br_cnae_822"
"l10n_br_cnae_824","2814-3/02","Fabricação de compressores para uso não industrial, peças e acessórios","2.0","l10n_br_cnae_822"
"l10n_br_cnae_825","28.15-1","Fabricação de equipamentos de transmissão para fins industriais","2.0","l10n_br_cnae_815"
"l10n_br_cnae_826","2815-1/01","Fabricação de rolamentos para fins industriais","2.0","l10n_br_cnae_825"
"l10n_br_cnae_827","2815-1/02","Fabricação de equipamentos de transmissão para fins industriais, exceto rolamentos","2.0","l10n_br_cnae_825"
"l10n_br_cnae_828","28.2","Fabricação de máquinas e equipamentos de uso geral","2.0","l10n_br_cnae_814"
"l10n_br_cnae_829","28.21-6","Fabricação de aparelhos e equipamentos para instalações térmicas","2.0","l10n_br_cnae_828"
"l10n_br_cnae_830","2821-6/01","Fabricação de fornos industriais, aparelhos e equipamentos não-elétricos para instalações térmicas, peças e acessórios","2.0","l10n_br_cnae_829"
"l10n_br_cnae_831","2821-6/02","Fabricação de estufas e fornos elétricos para fins industriais, peças e acessórios","2.0","l10n_br_cnae_829"
"l10n_br_cnae_832","28.22.4","Fabricação de máquinas, equipamentos e aparelhos para transporte e elevação de cargas e pessoas","2.0","l10n_br_cnae_828"
"l10n_br_cnae_833","2822-4/01","Fabricação de máquinas, equipamentos e aparelhos para transporte e elevação de pessoas, peças e acessórios","2.0","l10n_br_cnae_832"
"l10n_br_cnae_834","2822-4/02","Fabricação de máquinas, equipamentos e aparelhos para transporte e elevação de cargas, peças e acessórios","2.0","l10n_br_cnae_832"
"l10n_br_cnae_835","28.23.2","Fabricação de máquinas e aparelhos de refrigeração e ventilação para uso industrial e comercial","2.0","l10n_br_cnae_828"
"l10n_br_cnae_836","2823-2/00","Fabricação de máquinas e aparelhos de refrigeração e ventilação para uso industrial e comercial, peças e acessórios","2.0","l10n_br_cnae_835"
"l10n_br_cnae_837","28.24-1","Fabricação de aparelhos e equipamentos de ar condicionado","2.0","l10n_br_cnae_828"
"l10n_br_cnae_838","2824-1/01","Fabricação de aparelhos e equipamentos de ar condicionado para uso industrial","2.0","l10n_br_cnae_837"
"l10n_br_cnae_839","2824-1/02","Fabricação de aparelhos e equipamentos de ar condicionado para uso não-industrial","2.0","l10n_br_cnae_837"
"l10n_br_cnae_840","28.25-9","Fabricação de máquinas e equipamentos para saneamento básico e ambiental","2.0","l10n_br_cnae_828"
"l10n_br_cnae_841","2825-9/00","Fabricação de máquinas e equipamentos para saneamento básico e ambiental, peças e acessórios","2.0","l10n_br_cnae_840"
"l10n_br_cnae_842","28.29-1","Fabricação de máquinas e equipamentos de uso geral não especificados anteriormente","2.0","l10n_br_cnae_828"
"l10n_br_cnae_843","2829-1/01","Fabricação de máquinas de escrever, calcular e outros equipamentos não-eletrônicos para escritório, peças e acessórios","2.0","l10n_br_cnae_842"
"l10n_br_cnae_844","2829-1/99","Fabricação de outras máquinas e equipamentos de uso geral não especificados anteriormente, peças e acessórios","2.0","l10n_br_cnae_842"
"l10n_br_cnae_845","28.3","Fabricação de tratores e de máquinas e equipamentos para a agricultura e pecuária","2.0","l10n_br_cnae_814"
"l10n_br_cnae_846","28.31-3","Fabricação de tratores agrícolas","2.0","l10n_br_cnae_845"
"l10n_br_cnae_847","2831-3/00","Fabricação de tratores agrícolas, peças e acessórios","2.0","l10n_br_cnae_846"
"l10n_br_cnae_848","28.32-1","Fabricação de equipamentos para irrigação agrícola","2.0","l10n_br_cnae_845"
"l10n_br_cnae_849","2832-1/00","Fabricação de equipamentos para irrigação agrícola, peças e acessórios","2.0","l10n_br_cnae_848"
"l10n_br_cnae_850","28.33-0","Fabricação de máquinas e equipamentos para a agricultura e pecuária, exceto para irrigação","2.0","l10n_br_cnae_845"
"l10n_br_cnae_851","2833-0/00","Fabricação de máquinas e equipamentos para a agricultura e pecuária, peças e acessórios, exceto para irrigação","2.0","l10n_br_cnae_850"
"l10n_br_cnae_852","28.4","Fabricação de máquinas-ferramenta","2.0","l10n_br_cnae_814"
"l10n_br_cnae_853","28.40-2","Fabricação de máquinas-ferramenta","2.0","l10n_br_cnae_852"
"l10n_br_cnae_854","2840-2/00","Fabricação de máquinas-ferramenta, peças e acessórios","2.0","l10n_br_cnae_853"
"l10n_br_cnae_855","28.5","Fabricação de máquinas e equipamentos de uso na extração mineral e na construção","2.0","l10n_br_cnae_814"
"l10n_br_cnae_856","28.51-8","Fabricação de máquinas e equipamentos para a prospecção e extração de petróleo","2.0","l10n_br_cnae_855"
"l10n_br_cnae_857","2851-8/00","Fabricação de máquinas e equipamentos para a prospecção e extração de petróleo, peças e acessórios","2.0","l10n_br_cnae_856"
"l10n_br_cnae_858","28.52-6","Fabricação de outras máquinas e equipamentos para uso na extração mineral, exceto na extração de petróleo","2.0","l10n_br_cnae_855"
"l10n_br_cnae_859","2852-6/00","Fabricação de outras máquinas e equipamentos para uso na extração mineral, peças e acessórios, exceto na extração de petróleo","2.0","l10n_br_cnae_858"
"l10n_br_cnae_860","28.53-4","Fabricação de tratores, exceto agrícolas","2.0","l10n_br_cnae_855"
"l10n_br_cnae_861","2853-4/00","Fabricação de tratores, peças e acessórios, exceto agrícolas","2.0","l10n_br_cnae_860"
"l10n_br_cnae_862","28.54-2","Fabricação de máquinas e equipamentos para terraplenagem, pavimentação e construção, exceto tratores","2.0","l10n_br_cnae_855"
"l10n_br_cnae_863","2854-2/00","Fabricação de máquinas e equipamentos para terraplenagem, pavimentação e construção, peças e acessórios, exceto tratores","2.0","l10n_br_cnae_862"
"l10n_br_cnae_864","28.6","Fabricação de máquinas e equipamentos de uso industrial específico","2.0","l10n_br_cnae_814"
"l10n_br_cnae_865","28.61-5","Fabricação de máquinas para a indústria metalúrgica, exceto máquinas-ferramenta","2.0","l10n_br_cnae_864"
"l10n_br_cnae_866","2861-5/00","Fabricação de máquinas para a indústria metalúrgica, peças e acessórios, exceto máquinas-ferramenta","2.0","l10n_br_cnae_865"
"l10n_br_cnae_867","28.62-3","Fabricação de máquinas e equipamentos para as indústrias de alimentos, bebidas e fumo","2.0","l10n_br_cnae_865"
"l10n_br_cnae_868","2862-3/00","Fabricação de máquinas e equipamentos para as indústrias de alimentos, bebidas e fumo, peças e acessórios","2.0","l10n_br_cnae_867"
"l10n_br_cnae_869","28.63-1","Fabricação de máquinas e equipamentos para a indústria têxtil","2.0","l10n_br_cnae_865"
"l10n_br_cnae_870","2863-1/00","Fabricação de máquinas e equipamentos para a indústria têxtil, peças e acessórios","2.0","l10n_br_cnae_869"
