"id","code","exception","name","tax_ipi_id:id","tax_ii_id:id","uoe_id:id"
"ncm_29339934","2933.99.34",,"Compostos heterocíclicos exclusivamente de heteroátomo(s) de nitrogênio (azoto). - Outros: Outros Cuja estrutura contém um ciclo azepina (hidrogenado ou não)","tax_ipi_0","tax_ii_2","uom.product_uom_kgm"
"ncm_29339935","2933.99.35",,"Compostos heterocíclicos exclusivamente de heteroátomo(s) de nitrogênio (azoto). - Outros: Outros Cuja estrutura contém um ciclo azepina (hidrogenado ou não)","tax_ipi_0","tax_ii_2","uom.product_uom_kgm"
"ncm_29339939","2933.99.39",,"Compostos heterocíclicos exclusivamente de heteroátomo(s) de nitrogênio (azoto). - Outros: Outros Cuja estrutura contém um ciclo azepina (hidrogenado ou não)","tax_ipi_0","tax_ii_2","uom.product_uom_kgm"
"ncm_29339941","2933.99.41",,"Compostos heterocíclicos exclusivamente de heteroátomo(s) de nitrogênio (azoto). - Outros: Outros Cuja estrutura contém um ciclo pirrol (hidrogenado ou não)","tax_ipi_0","tax_ii_2","uom.product_uom_kgm"
"ncm_29339942","2933.99.42",,"Compostos heterocíclicos exclusivamente de heteroátomo(s) de nitrogênio (azoto). - Outros: Outros Cuja estrutura contém um ciclo pirrol (hidrogenado ou não)","tax_ipi_0","tax_ii_2","uom.product_uom_kgm"
"ncm_29339943","2933.99.43",,"Compostos heterocíclicos exclusivamente de heteroátomo(s) de nitrogênio (azoto). - Outros: Outros Cuja estrutura contém um ciclo pirrol (hidrogenado ou não)","tax_ipi_0","tax_ii_2","uom.product_uom_kgm"
"ncm_29339944","2933.99.44",,"Compostos heterocíclicos exclusivamente de heteroátomo(s) de nitrogênio (azoto). - Outros: Outros Cuja estrutura contém um ciclo pirrol (hidrogenado ou não)","tax_ipi_0","tax_ii_2","uom.product_uom_kgm"
"ncm_29339945","2933.99.45",,"Compostos heterocíclicos exclusivamente de heteroátomo(s) de nitrogênio (azoto). - Outros: Outros Cuja estrutura contém um ciclo pirrol (hidrogenado ou não)","tax_ipi_0","tax_ii_2","uom.product_uom_kgm"
"ncm_29339946","2933.99.46",,"Compostos heterocíclicos exclusivamente de heteroátomo(s) de nitrogênio (azoto). - Outros: Outros Cuja estrutura contém um ciclo pirrol (hidrogenado ou não)","tax_ipi_0","tax_ii_14","uom.product_uom_kgm"
"ncm_29339947","2933.99.47",,"Compostos heterocíclicos exclusivamente de heteroátomo(s) de nitrogênio (azoto). - Outros: Outros Cuja estrutura contém um ciclo pirrol (hidrogenado ou não)","tax_ipi_0","tax_ii_2","uom.product_uom_kgm"
"ncm_29339949","2933.99.49",,"Compostos heterocíclicos exclusivamente de heteroátomo(s) de nitrogênio (azoto). - Outros: Outros Cuja estrutura contém um ciclo pirrol (hidrogenado ou não)","tax_ipi_0","tax_ii_2","uom.product_uom_kgm"
"ncm_29339951","2933.99.51",,"Compostos heterocíclicos exclusivamente de heteroátomo(s) de nitrogênio (azoto). - Outros: Outros Cuja estrutura contém um ciclo imidazol (hidrogenados ou não)","tax_ipi_0","tax_ii_2","uom.product_uom_kgm"
"ncm_29339952","2933.99.52",,"Compostos heterocíclicos exclusivamente de heteroátomo(s) de nitrogênio (azoto). - Outros: Outros Cuja estrutura contém um ciclo imidazol (hidrogenados ou não)","tax_ipi_0","tax_ii_14","uom.product_uom_kgm"
"ncm_29339953","2933.99.53",,"Compostos heterocíclicos exclusivamente de heteroátomo(s) de nitrogênio (azoto). - Outros: Outros Cuja estrutura contém um ciclo imidazol (hidrogenados ou não)","tax_ipi_0","tax_ii_14","uom.product_uom_kgm"
"ncm_29339954","2933.99.54",,"Compostos heterocíclicos exclusivamente de heteroátomo(s) de nitrogênio (azoto). - Outros: Outros Cuja estrutura contém um ciclo imidazol (hidrogenados ou não)","tax_ipi_0","tax_ii_14","uom.product_uom_kgm"
"ncm_29339955","2933.99.55",,"Compostos heterocíclicos exclusivamente de heteroátomo(s) de nitrogênio (azoto). - Outros: Outros Cuja estrutura contém um ciclo imidazol (hidrogenados ou não)","tax_ipi_0","tax_ii_14","uom.product_uom_kgm"
"ncm_29339956","2933.99.56",,"Compostos heterocíclicos exclusivamente de heteroátomo(s) de nitrogênio (azoto). - Outros: Outros Cuja estrutura contém um ciclo imidazol (hidrogenados ou não)","tax_ipi_0","tax_ii_14","uom.product_uom_kgm"
"ncm_29339959","2933.99.59",,"Compostos heterocíclicos exclusivamente de heteroátomo(s) de nitrogênio (azoto). - Outros: Outros Cuja estrutura contém um ciclo imidazol (hidrogenados ou não)","tax_ipi_0","tax_ii_2","uom.product_uom_kgm"
"ncm_29339961","2933.99.61",,"Compostos heterocíclicos exclusivamente de heteroátomo(s) de nitrogênio (azoto). - Outros: Outros Cuja estrutura contém um ciclo triazol (hidrogenado ou não), não condensado","tax_ipi_0","tax_ii_2","uom.product_uom_kgm"
"ncm_29339962","2933.99.62",,"Compostos heterocíclicos exclusivamente de heteroátomo(s) de nitrogênio (azoto). - Outros: Outros Cuja estrutura contém um ciclo triazol (hidrogenado ou não), não condensado","tax_ipi_0","tax_ii_2","uom.product_uom_kgm"
"ncm_29339963","2933.99.63",,"Compostos heterocíclicos exclusivamente de heteroátomo(s) de nitrogênio (azoto). - Outros: Outros Cuja estrutura contém um ciclo triazol (hidrogenado ou não), não condensado","tax_ipi_0","tax_ii_2","uom.product_uom_kgm"
"ncm_29339969","2933.99.69",,"Compostos heterocíclicos exclusivamente de heteroátomo(s) de nitrogênio (azoto). - Outros: Outros Cuja estrutura contém um ciclo triazol (hidrogenado ou não), não condensado","tax_ipi_0","tax_ii_2","uom.product_uom_kgm"
"ncm_29339991","2933.99.91",,"Compostos heterocíclicos exclusivamente de heteroátomo(s) de nitrogênio (azoto). - Outros: Outros Outros","tax_ipi_0","tax_ii_2","uom.product_uom_kgm"
"ncm_29339992","2933.99.92",,"Compostos heterocíclicos exclusivamente de heteroátomo(s) de nitrogênio (azoto). - Outros: Outros Outros","tax_ipi_0","tax_ii_2","uom.product_uom_kgm"
"ncm_29339993","2933.99.93",,"Compostos heterocíclicos exclusivamente de heteroátomo(s) de nitrogênio (azoto). - Outros: Outros Outros","tax_ipi_0","tax_ii_14","uom.product_uom_kgm"
"ncm_29339995","2933.99.95",,"Compostos heterocíclicos exclusivamente de heteroátomo(s) de nitrogênio (azoto). - Outros: Outros Outros","tax_ipi_0","tax_ii_14","uom.product_uom_kgm"
"ncm_29339996","2933.99.96",,"Compostos heterocíclicos exclusivamente de heteroátomo(s) de nitrogênio (azoto). - Outros: Outros Outros","tax_ipi_0","tax_ii_12","uom.product_uom_kgm"
"ncm_29339999","2933.99.99",,"Compostos heterocíclicos exclusivamente de heteroátomo(s) de nitrogênio (azoto). - Outros: Outros Outros","tax_ipi_0","tax_ii_2","uom.product_uom_kgm"
"ncm_29341010","2934.10.10",,"Ácidos nucleicos e seus sais, de constituição química definida ou não; outros compostos heterocíclicos. - Compostos cuja estrutura contém um ciclo tiazol (hidrogenado ou não) não condensado","tax_ipi_0","tax_ii_2","uom.product_uom_kgm"
"ncm_29341020","2934.10.20",,"Ácidos nucleicos e seus sais, de constituição química definida ou não; outros compostos heterocíclicos. - Compostos cuja estrutura contém um ciclo tiazol (hidrogenado ou não) não condensado","tax_ipi_0","tax_ii_14","uom.product_uom_kgm"
"ncm_29341030","2934.10.30",,"Ácidos nucleicos e seus sais, de constituição química definida ou não; outros compostos heterocíclicos. - Compostos cuja estrutura contém um ciclo tiazol (hidrogenado ou não) não condensado","tax_ipi_0","tax_ii_2","uom.product_uom_kgm"
"ncm_29341090","2934.10.90",,"Ácidos nucleicos e seus sais, de constituição química definida ou não; outros compostos heterocíclicos. - Compostos cuja estrutura contém um ciclo tiazol (hidrogenado ou não) não condensado","tax_ipi_0","tax_ii_2","uom.product_uom_kgm"
"ncm_29342010","2934.20.10",,"Ácidos nucleicos e seus sais, de constituição química definida ou não; outros compostos heterocíclicos. - Compostos cuja estrutura contém ciclos benzotiazol (hidrogenados ou não) sem outras condensações","tax_ipi_0","tax_ii_14","uom.product_uom_kgm"
"ncm_29342020","2934.20.20",,"Ácidos nucleicos e seus sais, de constituição química definida ou não; outros compostos heterocíclicos. - Compostos cuja estrutura contém ciclos benzotiazol (hidrogenados ou não) sem outras condensações","tax_ipi_0","tax_ii_14","uom.product_uom_kgm"
"ncm_29342031","2934.20.31",,"Ácidos nucleicos e seus sais, de constituição química definida ou não; outros compostos heterocíclicos. - Compostos cuja estrutura contém ciclos benzotiazol (hidrogenados ou não) sem outras condensações Benzotiazol sulfenamidas","tax_ipi_0","tax_ii_14","uom.product_uom_kgm"
"ncm_29342032","2934.20.32",,"Ácidos nucleicos e seus sais, de constituição química definida ou não; outros compostos heterocíclicos. - Compostos cuja estrutura contém ciclos benzotiazol (hidrogenados ou não) sem outras condensações Benzotiazol sulfenamidas","tax_ipi_0","tax_ii_14","uom.product_uom_kgm"
"ncm_29342033","2934.20.33",,"Ácidos nucleicos e seus sais, de constituição química definida ou não; outros compostos heterocíclicos. - Compostos cuja estrutura contém ciclos benzotiazol (hidrogenados ou não) sem outras condensações Benzotiazol sulfenamidas","tax_ipi_0","tax_ii_14","uom.product_uom_kgm"
"ncm_29342034","2934.20.34",,"Ácidos nucleicos e seus sais, de constituição química definida ou não; outros compostos heterocíclicos. - Compostos cuja estrutura contém ciclos benzotiazol (hidrogenados ou não) sem outras condensações Benzotiazol sulfenamidas","tax_ipi_0","tax_ii_14","uom.product_uom_kgm"
"ncm_29342039","2934.20.39",,"Ácidos nucleicos e seus sais, de constituição química definida ou não; outros compostos heterocíclicos. - Compostos cuja estrutura contém ciclos benzotiazol (hidrogenados ou não) sem outras condensações Benzotiazol sulfenamidas","tax_ipi_0","tax_ii_14","uom.product_uom_kgm"
"ncm_29342040","2934.20.40",,"Ácidos nucleicos e seus sais, de constituição química definida ou não; outros compostos heterocíclicos. - Compostos cuja estrutura contém ciclos benzotiazol (hidrogenados ou não) sem outras condensações","tax_ipi_0","tax_ii_14","uom.product_uom_kgm"
"ncm_29342090","2934.20.90",,"Ácidos nucleicos e seus sais, de constituição química definida ou não; outros compostos heterocíclicos. - Compostos cuja estrutura contém ciclos benzotiazol (hidrogenados ou não) sem outras condensações","tax_ipi_0","tax_ii_2","uom.product_uom_kgm"
"ncm_29343010","2934.30.10",,"Ácidos nucleicos e seus sais, de constituição química definida ou não; outros compostos heterocíclicos. - Compostos cuja estrutura contém ciclos fenotiazina (hidrogenados ou não) sem outras condensações","tax_ipi_0","tax_ii_2","uom.product_uom_kgm"
"ncm_29343020","2934.30.20",,"Ácidos nucleicos e seus sais, de constituição química definida ou não; outros compostos heterocíclicos. - Compostos cuja estrutura contém ciclos fenotiazina (hidrogenados ou não) sem outras condensações","tax_ipi_0","tax_ii_12","uom.product_uom_kgm"
"ncm_29343030","2934.30.30",,"Ácidos nucleicos e seus sais, de constituição química definida ou não; outros compostos heterocíclicos. - Compostos cuja estrutura contém ciclos fenotiazina (hidrogenados ou não) sem outras condensações","tax_ipi_0","tax_ii_2","uom.product_uom_kgm"
"ncm_29343090","2934.30.90",,"Ácidos nucleicos e seus sais, de constituição química definida ou não; outros compostos heterocíclicos. - Compostos cuja estrutura contém ciclos fenotiazina (hidrogenados ou não) sem outras condensações","tax_ipi_0","tax_ii_2","uom.product_uom_kgm"
"ncm_29349111","2934.91.11",,"Ácidos nucleicos e seus sais, de constituição química definida ou não; outros compostos heterocíclicos. - Outros: Aminorex (DCI), brotizolam (DCI), clotiazepam (DCI), cloxazolam (DCI), dextromoramida (DCI), fendimetrazina (DCI), fenmetrazina (DCI), haloxazolam (DCI), ketazolam (DCI), mesocarbo (DCI), oxazolam (DCI), pemolina (DCI) e sufentanila (DCI); sais destes produtos Aminorex e brotizolan; sais destes produtos","tax_ipi_0","tax_ii_2","uom.product_uom_kgm"
"ncm_29349112","2934.91.12",,"Ácidos nucleicos e seus sais, de constituição química definida ou não; outros compostos heterocíclicos. - Outros: Aminorex (DCI), brotizolam (DCI), clotiazepam (DCI), cloxazolam (DCI), dextromoramida (DCI), fendimetrazina (DCI), fenmetrazina (DCI), haloxazolam (DCI), ketazolam (DCI), mesocarbo (DCI), oxazolam (DCI), pemolina (DCI) e sufentanila (DCI); sais destes produtos Aminorex e brotizolan; sais destes produtos","tax_ipi_0","tax_ii_2","uom.product_uom_kgm"
"ncm_29349121","2934.91.21",,"Ácidos nucleicos e seus sais, de constituição química definida ou não; outros compostos heterocíclicos. - Outros: Aminorex (DCI), brotizolam (DCI), clotiazepam (DCI), cloxazolam (DCI), dextromoramida (DCI), fendimetrazina (DCI), fenmetrazina (DCI), haloxazolam (DCI), ketazolam (DCI), mesocarbo (DCI), oxazolam (DCI), pemolina (DCI) e sufentanila (DCI); sais destes produtos Clotiazepam, cloxazolam e dextromoramida; sais destes produtos","tax_ipi_0","tax_ii_2","uom.product_uom_kgm"
"ncm_29349122","2934.91.22",,"Ácidos nucleicos e seus sais, de constituição química definida ou não; outros compostos heterocíclicos. - Outros: Aminorex (DCI), brotizolam (DCI), clotiazepam (DCI), cloxazolam (DCI), dextromoramida (DCI), fendimetrazina (DCI), fenmetrazina (DCI), haloxazolam (DCI), ketazolam (DCI), mesocarbo (DCI), oxazolam (DCI), pemolina (DCI) e sufentanila (DCI); sais destes produtos Clotiazepam, cloxazolam e dextromoramida; sais destes produtos","tax_ipi_0","tax_ii_12","uom.product_uom_kgm"
"ncm_29349123","2934.91.23",,"Ácidos nucleicos e seus sais, de constituição química definida ou não; outros compostos heterocíclicos. - Outros: Aminorex (DCI), brotizolam (DCI), clotiazepam (DCI), cloxazolam (DCI), dextromoramida (DCI), fendimetrazina (DCI), fenmetrazina (DCI), haloxazolam (DCI), ketazolam (DCI), mesocarbo (DCI), oxazolam (DCI), pemolina (DCI) e sufentanila (DCI); sais destes produtos Clotiazepam, cloxazolam e dextromoramida; sais destes produtos","tax_ipi_0","tax_ii_2","uom.product_uom_kgm"
"ncm_29349129","2934.91.29",,"Ácidos nucleicos e seus sais, de constituição química definida ou não; outros compostos heterocíclicos. - Outros: Aminorex (DCI), brotizolam (DCI), clotiazepam (DCI), cloxazolam (DCI), dextromoramida (DCI), fendimetrazina (DCI), fenmetrazina (DCI), haloxazolam (DCI), ketazolam (DCI), mesocarbo (DCI), oxazolam (DCI), pemolina (DCI) e sufentanila (DCI); sais destes produtos Clotiazepam, cloxazolam e dextromoramida; sais destes produtos","tax_ipi_0","tax_ii_2","uom.product_uom_kgm"
"ncm_29349131","2934.91.31",,"Ácidos nucleicos e seus sais, de constituição química definida ou não; outros compostos heterocíclicos. - Outros: Aminorex (DCI), brotizolam (DCI), clotiazepam (DCI), cloxazolam (DCI), dextromoramida (DCI), fendimetrazina (DCI), fenmetrazina (DCI), haloxazolam (DCI), ketazolam (DCI), mesocarbo (DCI), oxazolam (DCI), pemolina (DCI) e sufentanila (DCI); sais destes produtos Fendimetrazina, fenmetrazina e haloxazolam; sais destes produtos","tax_ipi_0","tax_ii_2","uom.product_uom_kgm"
"ncm_29349132","2934.91.32",,"Ácidos nucleicos e seus sais, de constituição química definida ou não; outros compostos heterocíclicos. - Outros: Aminorex (DCI), brotizolam (DCI), clotiazepam (DCI), cloxazolam (DCI), dextromoramida (DCI), fendimetrazina (DCI), fenmetrazina (DCI), haloxazolam (DCI), ketazolam (DCI), mesocarbo (DCI), oxazolam (DCI), pemolina (DCI) e sufentanila (DCI); sais destes produtos Fendimetrazina, fenmetrazina e haloxazolam; sais destes produtos","tax_ipi_0","tax_ii_2","uom.product_uom_kgm"
"ncm_29349133","2934.91.33",,"Ácidos nucleicos e seus sais, de constituição química definida ou não; outros compostos heterocíclicos. - Outros: Aminorex (DCI), brotizolam (DCI), clotiazepam (DCI), cloxazolam (DCI), dextromoramida (DCI), fendimetrazina (DCI), fenmetrazina (DCI), haloxazolam (DCI), ketazolam (DCI), mesocarbo (DCI), oxazolam (DCI), pemolina (DCI) e sufentanila (DCI); sais destes produtos Fendimetrazina, fenmetrazina e haloxazolam; sais destes produtos","tax_ipi_0","tax_ii_2","uom.product_uom_kgm"
"ncm_29349141","2934.91.41",,"Ácidos nucleicos e seus sais, de constituição química definida ou não; outros compostos heterocíclicos. - Outros: Aminorex (DCI), brotizolam (DCI), clotiazepam (DCI), cloxazolam (DCI), dextromoramida (DCI), fendimetrazina (DCI), fenmetrazina (DCI), haloxazolam (DCI), ketazolam (DCI), mesocarbo (DCI), oxazolam (DCI), pemolina (DCI) e sufentanila (DCI); sais destes produtos Ketazolam e mesocarbo; sais destes produtos","tax_ipi_0","tax_ii_14","uom.product_uom_kgm"
"ncm_29349142","2934.91.42",,"Ácidos nucleicos e seus sais, de constituição química definida ou não; outros compostos heterocíclicos. - Outros: Aminorex (DCI), brotizolam (DCI), clotiazepam (DCI), cloxazolam (DCI), dextromoramida (DCI), fendimetrazina (DCI), fenmetrazina (DCI), haloxazolam (DCI), ketazolam (DCI), mesocarbo (DCI), oxazolam (DCI), pemolina (DCI) e sufentanila (DCI); sais destes produtos Ketazolam e mesocarbo; sais destes produtos","tax_ipi_0","tax_ii_2","uom.product_uom_kgm"
"ncm_29349149","2934.91.49",,"Ácidos nucleicos e seus sais, de constituição química definida ou não; outros compostos heterocíclicos. - Outros: Aminorex (DCI), brotizolam (DCI), clotiazepam (DCI), cloxazolam (DCI), dextromoramida (DCI), fendimetrazina (DCI), fenmetrazina (DCI), haloxazolam (DCI), ketazolam (DCI), mesocarbo (DCI), oxazolam (DCI), pemolina (DCI) e sufentanila (DCI); sais destes produtos Ketazolam e mesocarbo; sais destes produtos","tax_ipi_0","tax_ii_2","uom.product_uom_kgm"
"ncm_29349150","2934.91.50",,"Ácidos nucleicos e seus sais, de constituição química definida ou não; outros compostos heterocíclicos. - Outros: Aminorex (DCI), brotizolam (DCI), clotiazepam (DCI), cloxazolam (DCI), dextromoramida (DCI), fendimetrazina (DCI), fenmetrazina (DCI), haloxazolam (DCI), ketazolam (DCI), mesocarbo (DCI), oxazolam (DCI), pemolina (DCI) e sufentanila (DCI); sais destes produtos","tax_ipi_0","tax_ii_2","uom.product_uom_kgm"
"ncm_29349160","2934.91.60",,"Ácidos nucleicos e seus sais, de constituição química definida ou não; outros compostos heterocíclicos. - Outros: Aminorex (DCI), brotizolam (DCI), clotiazepam (DCI), cloxazolam (DCI), dextromoramida (DCI), fendimetrazina (DCI), fenmetrazina (DCI), haloxazolam (DCI), ketazolam (DCI), mesocarbo (DCI), oxazolam (DCI), pemolina (DCI) e sufentanila (DCI); sais destes produtos","tax_ipi_0","tax_ii_2","uom.product_uom_kgm"
"ncm_29349170","2934.91.70",,"Ácidos nucleicos e seus sais, de constituição química definida ou não; outros compostos heterocíclicos. - Outros: Aminorex (DCI), brotizolam (DCI), clotiazepam (DCI), cloxazolam (DCI), dextromoramida (DCI), fendimetrazina (DCI), fenmetrazina (DCI), haloxazolam (DCI), ketazolam (DCI), mesocarbo (DCI), oxazolam (DCI), pemolina (DCI) e sufentanila (DCI); sais destes produtos","tax_ipi_0","tax_ii_2","uom.product_uom_kgm"
"ncm_29349911","2934.99.11",,"Ácidos nucleicos e seus sais, de constituição química definida ou não; outros compostos heterocíclicos. - Outros: Outros Cuja estrutura contém um ciclo oxazina (hidrogenado ou não), exceto os que contenham heteroátomo(s) de enxofre","tax_ipi_0","tax_ii_2","uom.product_uom_kgm"
