"id","name","ibge_code","state_id:id"
"city_3121258","Delta","21258","base.state_br_mg"
"city_3121308","Descoberto","21308","base.state_br_mg"
"city_1506005","Prainha","06005","base.state_br_pa"
"city_3121407","Desterro de Entre Rios","21407","base.state_br_mg"
"city_3121506","Desterro do Melo","21506","base.state_br_mg"
"city_3121605","Diamantina","21605","base.state_br_mg"
"city_3121704","Diogo de Vasconcelos","21704","base.state_br_mg"
"city_3121803","Dionísio","21803","base.state_br_mg"
"city_3121902","Divinésia","21902","base.state_br_mg"
"city_3122009","Divino","22009","base.state_br_mg"
"city_3122108","Divino das Laranjeiras","22108","base.state_br_mg"
"city_3122207","Divinolândia de Minas","22207","base.state_br_mg"
"city_3122306","Divinópolis","22306","base.state_br_mg"
"city_1506104","Primavera","06104","base.state_br_pa"
"city_3122355","Divisa Alegre","22355","base.state_br_mg"
"city_3122405","Divisa Nova","22405","base.state_br_mg"
"city_3122454","Divisópolis","22454","base.state_br_mg"
"city_3122470","Dom Bosco","22470","base.state_br_mg"
"city_3122504","Dom Cavati","22504","base.state_br_mg"
"city_3122603","Dom Joaquim","22603","base.state_br_mg"
"city_3122702","Dom Silvério","22702","base.state_br_mg"
"city_3122801","Dom Viçoso","22801","base.state_br_mg"
"city_3122900","Dona Eusébia","22900","base.state_br_mg"
"city_3123007","Dores de Campos","23007","base.state_br_mg"
"city_1100346","Alvorada D'Oeste","00346","base.state_br_ro"
"city_1506112","Quatipuru","06112","base.state_br_pa"
"city_3123106","Dores de Guanhães","23106","base.state_br_mg"
"city_3123205","Dores do Indaiá","23205","base.state_br_mg"
"city_3123304","Dores do Turvo","23304","base.state_br_mg"
"city_3123403","Doresópolis","23403","base.state_br_mg"
"city_3123502","Douradoquara","23502","base.state_br_mg"
"city_3123528","Durandé","23528","base.state_br_mg"
"city_3123601","Elói Mendes","23601","base.state_br_mg"
"city_3123700","Engenheiro Caldas","23700","base.state_br_mg"
"city_3123809","Engenheiro Navarro","23809","base.state_br_mg"
"city_3123858","Entre Folhas","23858","base.state_br_mg"
"city_1506138","Redenção","06138","base.state_br_pa"
"city_3123908","Entre Rios de Minas","23908","base.state_br_mg"
"city_3124005","Ervália","24005","base.state_br_mg"
"city_3124104","Esmeraldas","24104","base.state_br_mg"
"city_3124203","Espera Feliz","24203","base.state_br_mg"
"city_3124302","Espinosa","24302","base.state_br_mg"
"city_3124401","Espírito Santo do Dourado","24401","base.state_br_mg"
"city_3124500","Estiva","24500","base.state_br_mg"
"city_3124609","Estrela Dalva","24609","base.state_br_mg"
"city_3124708","Estrela do Indaiá","24708","base.state_br_mg"
"city_3124807","Estrela do Sul","24807","base.state_br_mg"
"city_1506161","Rio Maria","06161","base.state_br_pa"
"city_3124906","Eugenópolis","24906","base.state_br_mg"
"city_3125002","Ewbank da Câmara","25002","base.state_br_mg"
"city_3125101","Extrema","25101","base.state_br_mg"
"city_3125200","Fama","25200","base.state_br_mg"
"city_3125309","Faria Lemos","25309","base.state_br_mg"
"city_3125408","Felício dos Santos","25408","base.state_br_mg"
"city_3125507","São Gonçalo do Rio Preto","25507","base.state_br_mg"
"city_3125606","Felisburgo","25606","base.state_br_mg"
"city_3125705","Felixlândia","25705","base.state_br_mg"
"city_3125804","Fernandes Tourinho","25804","base.state_br_mg"
"city_1506187","Rondon do Pará","06187","base.state_br_pa"
"city_3125903","Ferros","25903","base.state_br_mg"
"city_3125952","Fervedouro","25952","base.state_br_mg"
"city_3126000","Florestal","26000","base.state_br_mg"
"city_3126109","Formiga","26109","base.state_br_mg"
"city_3126208","Formoso","26208","base.state_br_mg"
"city_3126307","Fortaleza de Minas","26307","base.state_br_mg"
"city_3126406","Fortuna de Minas","26406","base.state_br_mg"
"city_3126505","Francisco Badaró","26505","base.state_br_mg"
"city_3126604","Francisco Dumont","26604","base.state_br_mg"
"city_3126703","Francisco Sá","26703","base.state_br_mg"
"city_1506195","Rurópolis","06195","base.state_br_pa"
"city_3126752","Franciscópolis","26752","base.state_br_mg"
"city_3126802","Frei Gaspar","26802","base.state_br_mg"
"city_3126901","Frei Inocêncio","26901","base.state_br_mg"
"city_3126950","Frei Lagonegro","26950","base.state_br_mg"
"city_3127008","Fronteira","27008","base.state_br_mg"
"city_3127057","Fronteira dos Vales","27057","base.state_br_mg"
"city_3127073","Fruta de Leite","27073","base.state_br_mg"
"city_3127107","Frutal","27107","base.state_br_mg"
"city_3127206","Funilândia","27206","base.state_br_mg"
"city_3127305","Galiléia","27305","base.state_br_mg"
"city_1506203","Salinópolis","06203","base.state_br_pa"
"city_3127339","Gameleiras","27339","base.state_br_mg"
"city_3127354","Glaucilândia","27354","base.state_br_mg"
"city_3127370","Goiabeira","27370","base.state_br_mg"
"city_3127388","Goianá","27388","base.state_br_mg"
"city_3127404","Gonçalves","27404","base.state_br_mg"
"city_3127503","Gonzaga","27503","base.state_br_mg"
"city_3127602","Gouveia","27602","base.state_br_mg"
"city_3127701","Governador Valadares","27701","base.state_br_mg"
"city_3127800","Grão Mogol","27800","base.state_br_mg"
"city_3127909","Grupiara","27909","base.state_br_mg"
"city_1506302","Salvaterra","06302","base.state_br_pa"
"city_3128006","Guanhães","28006","base.state_br_mg"
"city_3128105","Guapé","28105","base.state_br_mg"
"city_3128204","Guaraciaba","28204","base.state_br_mg"
"city_3128253","Guaraciama","28253","base.state_br_mg"
"city_3128303","Guaranésia","28303","base.state_br_mg"
"city_3128402","Guarani","28402","base.state_br_mg"
"city_3128501","Guarará","28501","base.state_br_mg"
"city_3128600","Guarda-Mor","28600","base.state_br_mg"
"city_3128709","Guaxupé","28709","base.state_br_mg"
"city_3128808","Guidoval","28808","base.state_br_mg"
"city_1506351","Santa Bárbara do Pará","06351","base.state_br_pa"
"city_3128907","Guimarânia","28907","base.state_br_mg"
"city_3129004","Guiricema","29004","base.state_br_mg"
"city_3129103","Gurinhatã","29103","base.state_br_mg"
"city_3129202","Heliodora","29202","base.state_br_mg"
"city_3129301","Iapu","29301","base.state_br_mg"
"city_3129400","Ibertioga","29400","base.state_br_mg"
"city_3129509","Ibiá","29509","base.state_br_mg"
"city_3129608","Ibiaí","29608","base.state_br_mg"
"city_3129657","Ibiracatu","29657","base.state_br_mg"
"city_3129707","Ibiraci","29707","base.state_br_mg"
"city_1506401","Santa Cruz do Arari","06401","base.state_br_pa"
"city_3129806","Ibirité","29806","base.state_br_mg"
"city_3129905","Ibitiúra de Minas","29905","base.state_br_mg"
"city_3130002","Ibituruna","30002","base.state_br_mg"
"city_3130051","Icaraí de Minas","30051","base.state_br_mg"
"city_3130101","Igarapé","30101","base.state_br_mg"
"city_3130200","Igaratinga","30200","base.state_br_mg"
"city_3130309","Iguatama","30309","base.state_br_mg"
"city_3130408","Ijaci","30408","base.state_br_mg"
"city_3130507","Ilicínea","30507","base.state_br_mg"
"city_3130556","Imbé de Minas","30556","base.state_br_mg"
"city_1506500","Santa Isabel do Pará","06500","base.state_br_pa"
"city_3130606","Inconfidentes","30606","base.state_br_mg"
"city_3130655","Indaiabira","30655","base.state_br_mg"
"city_3130705","Indianópolis","30705","base.state_br_mg"
"city_3130804","Ingaí","30804","base.state_br_mg"
"city_3130903","Inhapim","30903","base.state_br_mg"
"city_3131000","Inhaúma","31000","base.state_br_mg"
"city_3131109","Inimutaba","31109","base.state_br_mg"
"city_3131158","Ipaba","31158","base.state_br_mg"
"city_3131208","Ipanema","31208","base.state_br_mg"
"city_3131307","Ipatinga","31307","base.state_br_mg"
"city_1100379","Alto Alegre dos Parecis","00379","base.state_br_ro"
"city_1506559","Santa Luzia do Pará","06559","base.state_br_pa"
"city_3131406","Ipiaçu","31406","base.state_br_mg"
"city_3131505","Ipuiúna","31505","base.state_br_mg"
"city_3131604","Iraí de Minas","31604","base.state_br_mg"
"city_3131703","Itabira","31703","base.state_br_mg"
"city_3131802","Itabirinha","31802","base.state_br_mg"
"city_3131901","Itabirito","31901","base.state_br_mg"
"city_3132008","Itacambira","32008","base.state_br_mg"
"city_3132107","Itacarambi","32107","base.state_br_mg"
"city_3132206","Itaguara","32206","base.state_br_mg"
"city_3132305","Itaipé","32305","base.state_br_mg"
"city_1506583","Santa Maria das Barreiras","06583","base.state_br_pa"
"city_3132404","Itajubá","32404","base.state_br_mg"
"city_3132503","Itamarandiba","32503","base.state_br_mg"
"city_3132602","Itamarati de Minas","32602","base.state_br_mg"
"city_3132701","Itambacuri","32701","base.state_br_mg"
"city_3132800","Itambé do Mato Dentro","32800","base.state_br_mg"
"city_3132909","Itamogi","32909","base.state_br_mg"
"city_3133006","Itamonte","33006","base.state_br_mg"
"city_3133105","Itanhandu","33105","base.state_br_mg"
"city_3133204","Itanhomi","33204","base.state_br_mg"
"city_3133303","Itaobim","33303","base.state_br_mg"
"city_1506609","Santa Maria do Pará","06609","base.state_br_pa"
"city_3133402","Itapagipe","33402","base.state_br_mg"
"city_3133501","Itapecerica","33501","base.state_br_mg"
"city_3133600","Itapeva","33600","base.state_br_mg"
"city_3133709","Itatiaiuçu","33709","base.state_br_mg"
"city_3133758","Itaú de Minas","33758","base.state_br_mg"
"city_3133808","Itaúna","33808","base.state_br_mg"
"city_3133907","Itaverava","33907","base.state_br_mg"
"city_3134004","Itinga","34004","base.state_br_mg"
"city_3134103","Itueta","34103","base.state_br_mg"
"city_3134202","Ituiutaba","34202","base.state_br_mg"
"city_1506708","Santana do Araguaia","06708","base.state_br_pa"
"city_3134301","Itumirim","34301","base.state_br_mg"
"city_3134400","Iturama","34400","base.state_br_mg"
"city_3134509","Itutinga","34509","base.state_br_mg"
"city_3134608","Jaboticatubas","34608","base.state_br_mg"
"city_3134707","Jacinto","34707","base.state_br_mg"
"city_3134806","Jacuí","34806","base.state_br_mg"
"city_3134905","Jacutinga","34905","base.state_br_mg"
"city_3135001","Jaguaraçu","35001","base.state_br_mg"
"city_3135050","Jaíba","35050","base.state_br_mg"
"city_3135076","Jampruca","35076","base.state_br_mg"
"city_1506807","Santarém","06807","base.state_br_pa"
"city_3135100","Janaúba","35100","base.state_br_mg"
"city_3135209","Januária","35209","base.state_br_mg"
"city_3135308","Japaraíba","35308","base.state_br_mg"
"city_3135357","Japonvar","35357","base.state_br_mg"
"city_3135407","Jeceaba","35407","base.state_br_mg"
"city_3135456","Jenipapo de Minas","35456","base.state_br_mg"
"city_3135506","Jequeri","35506","base.state_br_mg"
"city_3135605","Jequitaí","35605","base.state_br_mg"
"city_3135704","Jequitibá","35704","base.state_br_mg"
"city_3135803","Jequitinhonha","35803","base.state_br_mg"
"city_1506906","Santarém Novo","06906","base.state_br_pa"
"city_3135902","Jesuânia","35902","base.state_br_mg"
"city_3136009","Joaíma","36009","base.state_br_mg"
"city_3136108","Joanésia","36108","base.state_br_mg"
"city_3136207","João Monlevade","36207","base.state_br_mg"
"city_3136306","João Pinheiro","36306","base.state_br_mg"
"city_3136405","Joaquim Felício","36405","base.state_br_mg"
"city_3136504","Jordânia","36504","base.state_br_mg"
"city_3136520","José Gonçalves de Minas","36520","base.state_br_mg"
"city_3136553","José Raydan","36553","base.state_br_mg"
"city_3136579","Josenópolis","36579","base.state_br_mg"
"city_1507003","Santo Antônio do Tauá","07003","base.state_br_pa"
"city_3136603","Nova União","36603","base.state_br_mg"
"city_3136652","Juatuba","36652","base.state_br_mg"
"city_3136702","Juiz de Fora","36702","base.state_br_mg"
"city_3136801","Juramento","36801","base.state_br_mg"
"city_3136900","Juruaia","36900","base.state_br_mg"
"city_3136959","Juvenília","36959","base.state_br_mg"
"city_3137007","Ladainha","37007","base.state_br_mg"
"city_3137106","Lagamar","37106","base.state_br_mg"
"city_3137205","Lagoa da Prata","37205","base.state_br_mg"
"city_3137304","Lagoa dos Patos","37304","base.state_br_mg"
"city_1507102","São Caetano de Odivelas","07102","base.state_br_pa"
"city_3137403","Lagoa Dourada","37403","base.state_br_mg"
"city_3137502","Lagoa Formosa","37502","base.state_br_mg"
"city_3137536","Lagoa Grande","37536","base.state_br_mg"
"city_3137601","Lagoa Santa","37601","base.state_br_mg"
"city_3137700","Lajinha","37700","base.state_br_mg"
"city_3137809","Lambari","37809","base.state_br_mg"
"city_3137908","Lamim","37908","base.state_br_mg"
"city_3138005","Laranjal","38005","base.state_br_mg"
"city_3138104","Lassance","38104","base.state_br_mg"
"city_3138203","Lavras","38203","base.state_br_mg"
"city_1507151","São Domingos do Araguaia","07151","base.state_br_pa"
"city_3138302","Leandro Ferreira","38302","base.state_br_mg"
"city_3138351","Leme do Prado","38351","base.state_br_mg"
"city_3138401","Leopoldina","38401","base.state_br_mg"
"city_3138500","Liberdade","38500","base.state_br_mg"
"city_3138609","Lima Duarte","38609","base.state_br_mg"
"city_3138625","Limeira do Oeste","38625","base.state_br_mg"
"city_3138658","Lontra","38658","base.state_br_mg"
"city_3138674","Luisburgo","38674","base.state_br_mg"
"city_3138682","Luislândia","38682","base.state_br_mg"
"city_3138708","Luminárias","38708","base.state_br_mg"
"city_1507201","São Domingos do Capim","07201","base.state_br_pa"
"city_3138807","Luz","38807","base.state_br_mg"
"city_3138906","Machacalis","38906","base.state_br_mg"
"city_3139003","Machado","39003","base.state_br_mg"
"city_3139102","Madre de Deus de Minas","39102","base.state_br_mg"
"city_3139201","Malacacheta","39201","base.state_br_mg"
"city_3139250","Mamonas","39250","base.state_br_mg"
"city_3139300","Manga","39300","base.state_br_mg"
"city_3139409","Manhuaçu","39409","base.state_br_mg"
"city_3139508","Manhumirim","39508","base.state_br_mg"
"city_3139607","Mantena","39607","base.state_br_mg"
"city_1100403","Alto Paraíso","00403","base.state_br_ro"
"city_1507300","São Félix do Xingu","07300","base.state_br_pa"
"city_3139706","Maravilhas","39706","base.state_br_mg"
"city_3139805","Mar de Espanha","39805","base.state_br_mg"
"city_3139904","Maria da Fé","39904","base.state_br_mg"
"city_3140001","Mariana","40001","base.state_br_mg"
"city_3140100","Marilac","40100","base.state_br_mg"
"city_3140159","Mário Campos","40159","base.state_br_mg"
"city_3140209","Maripá de Minas","40209","base.state_br_mg"
"city_3140308","Marliéria","40308","base.state_br_mg"
"city_3140407","Marmelópolis","40407","base.state_br_mg"
"city_3140506","Martinho Campos","40506","base.state_br_mg"
"city_1507409","São Francisco do Pará","07409","base.state_br_pa"
"city_3140530","Martins Soares","40530","base.state_br_mg"
"city_3140555","Mata Verde","40555","base.state_br_mg"
"city_3140605","Materlândia","40605","base.state_br_mg"
"city_3140704","Mateus Leme","40704","base.state_br_mg"
"city_3140803","Matias Barbosa","40803","base.state_br_mg"
"city_3140852","Matias Cardoso","40852","base.state_br_mg"
"city_3140902","Matipó","40902","base.state_br_mg"
"city_3141009","Mato Verde","41009","base.state_br_mg"
"city_3141108","Matozinhos","41108","base.state_br_mg"
"city_3141207","Matutina","41207","base.state_br_mg"
"city_1507458","São Geraldo do Araguaia","07458","base.state_br_pa"
"city_3141306","Medeiros","41306","base.state_br_mg"
"city_3141405","Medina","41405","base.state_br_mg"
"city_3141504","Mendes Pimentel","41504","base.state_br_mg"
"city_3141603","Mercês","41603","base.state_br_mg"
"city_3141702","Mesquita","41702","base.state_br_mg"
"city_3141801","Minas Novas","41801","base.state_br_mg"
"city_3141900","Minduri","41900","base.state_br_mg"
"city_3142007","Mirabela","42007","base.state_br_mg"
"city_3142106","Miradouro","42106","base.state_br_mg"
"city_3142205","Miraí","42205","base.state_br_mg"
"city_1507466","São João da Ponta","07466","base.state_br_pa"
"city_3142254","Miravânia","42254","base.state_br_mg"
"city_3142304","Moeda","42304","base.state_br_mg"
"city_3142403","Moema","42403","base.state_br_mg"
"city_3142502","Monjolos","42502","base.state_br_mg"
"city_3142601","Monsenhor Paulo","42601","base.state_br_mg"
"city_3142700","Montalvânia","42700","base.state_br_mg"
"city_3142809","Monte Alegre de Minas","42809","base.state_br_mg"
"city_3142908","Monte Azul","42908","base.state_br_mg"
"city_3143005","Monte Belo","43005","base.state_br_mg"
